,A,2019-12-03,,,,,,641937,Paenibacillus woosongensis,P,978385,Paenibacillus woosongensis,N,,,,OR,,
,A,2019-12-03,,,,,,641938,Paenibacillus wooponensis,P,978386,Paenibacillus wooponensis,N,,,,OR,,
,A,2019-12-03,,,,,,641939,Paenibacillus whitsoniae,P,978387,Paenibacillus whitsoniae,N,,,,OR,,
,A,2019-12-03,,,,,,641940,Paenibacillus wenxiniae,P,978388,Paenibacillus wenxiniae,N,,,,OR,,
,A,2019-12-03,,,,,,641941,Paenibacillus vulneris,P,978389,Paenibacillus vulneris,N,,,,OR,,
,A,2019-12-03,,,,,,641942,Paenibacillus vorticalis,P,978390,Paenibacillus vorticalis,N,,,,OR,,
,A,2019-12-03,,,,,,641943,Paenibacillus vortex,P,978391,Paenibacillus vortex,N,,,,OR,,
,A,2019-12-03,,,,,,641943,Paenibacillus vortex,T,978392,Bacillus vortex,N,,,,OR,,
,A,2019-12-03,,,,,,641944,Paenibacillus vini,P,978393,Paenibacillus vini,N,,,,OR,,
,A,2019-12-03,,,,,,641945,Mycolicibacterium aubagnense,P,978394,Mycolicibacterium aubagnense,N,,,,OR,,
,A,2019-12-03,,,,,,641945,Mycolicibacterium aubagnense,T,978395,Mycobacterium aubagnense,N,,,,OR,,
,A,2019-12-03,,,,,,641946,Mycolicibacterium aromaticivorans,T,978397,Mycobacterium aromaticivorans,N,,,,OR,,
,A,2019-12-03,,,,,,641946,Mycolicibacterium aromaticivorans,P,978396,Mycolicibacterium aromaticivorans,N,,,,OR,,
,A,2019-12-03,,,,,,641947,Mycolicibacterium arcueilense,P,978398,Mycolicibacterium arcueilense,N,,,,OR,,
,A,2019-12-03,,,,,,641947,Mycolicibacterium arcueilense,T,978399,Mycobacterium arcueilense,N,,,,OR,,
,A,2019-12-03,,,,,,641948,Mycolicibacterium arabiense,T,978401,Mycobacterium arabiense,N,,,,OR,,
,A,2019-12-03,,,,,,641948,Mycolicibacterium arabiense,P,978400,Mycolicibacterium arabiense,N,,,,OR,,
,A,2019-12-03,,,,,,643094,Mogibacterium neglectum,P,979804,Mogibacterium neglectum,N,,,,OR,,
,A,2019-12-03,,,,,,643095,Mogibacterium diversum,P,979805,Mogibacterium diversum,N,,,,OR,,
,A,2019-12-03,,,,,,643096,Moellerella wisconsensis,P,979806,Moellerella wisconsensis,N,,,,OR,,
,A,2019-12-03,,,,,,643097,Modicisalibacter tunisiensis,P,979807,Modicisalibacter tunisiensis,N,,,,OR,,
,A,2019-12-03,,,,,,635993,Tessaracoccus nasisuum,P,970804,Tessaracoccus nasisuum,N,,,,OR,,
,A,2019-12-03,,,,,,635994,Tessaracoccus massiliensis,P,970805,Tessaracoccus massiliensis,N,,,,OR,,
,A,2019-12-03,,,,,,635995,Tessaracoccus lubricantis,P,970806,Tessaracoccus lubricantis,N,,,,OR,,
,A,2019-12-03,,,,,,635996,Tessaracoccus lapidicaptus,P,970807,Tessaracoccus lapidicaptus,N,,,,OR,,
,A,2019-12-03,,,,,,635997,Tessaracoccus flavus,P,970808,Tessaracoccus flavus,N,,,,OR,,
,A,2019-12-03,,,,,,635998,Tessaracoccus flavescens,P,970809,Tessaracoccus flavescens,N,,,,OR,,
,A,2019-12-03,,,,,,635999,Tessaracoccus defluvii,P,970810,Tessaracoccus defluvii,N,,,,OR,,
,A,2019-12-03,,,,,,636000,Tessaracoccus bendigoensis,P,970811,Tessaracoccus bendigoensis,N,,,,OR,,
,A,2019-12-03,,,,,,636001,Tessaracoccus arenae,P,970812,Tessaracoccus arenae,N,,,,OR,,
,A,2019-12-03,,,,,,636002,Tessaracoccus aquimaris,P,970813,Tessaracoccus aquimaris,N,,,,OR,,
,A,2019-12-03,,,,,,636003,Tersicoccus solisilvae,P,970814,Tersicoccus solisilvae,N,,,,OR,,
,A,2019-12-03,,,,,,636004,Tersicoccus phoenicis,P,970815,Tersicoccus phoenicis,N,,,,OR,,
,A,2019-12-03,,,,,,636005,Terrisporobacter petrolearius,P,970816,Terrisporobacter petrolearius,N,,,,OR,,
,A,2019-12-03,,,,,,636006,Terrisporobacter othiniensis,P,970817,Terrisporobacter othiniensis,N,,,,OR,,
,A,2019-12-03,,,,,,636007,Terrisporobacter mayombei,P,970818,Terrisporobacter mayombei,N,,,,OR,,
,A,2019-12-03,,,,,,636007,Terrisporobacter mayombei,T,970819,Clostridium mayombei,N,,,,OR,,
,A,2019-12-03,,,,,,636008,Terrisporobacter glycolicus,P,970820,Terrisporobacter glycolicus,N,,,,OR,,
,A,2019-12-03,,,,,,636008,Terrisporobacter glycolicus,T,970821,Clostridium glycolicum,N,,,,OR,,
,A,2019-12-03,,,,,,636008,Terrisporobacter glycolicus,T,970822,Clostridium glycolinum,N,,,,OR,,
,A,2019-12-03,,,,,,636009,Terrimonas terrae,P,970823,Terrimonas terrae,N,,,,OR,,
,A,2019-12-03,,,,,,636010,Terrimonas soli,P,970824,Terrimonas soli,N,,,,OR,,
,A,2019-12-03,,,,,,636011,Terrimonas rubra,P,970825,Terrimonas rubra,N,,,,OR,,
,A,2019-12-03,,,,,,636012,Terrimonas rhizosphaerae,P,970826,Terrimonas rhizosphaerae,N,,,,OR,,
,A,2019-12-03,,,,,,636013,Terrimonas pekingensis,P,970827,Terrimonas pekingensis,N,,,,OR,,
,A,2019-12-03,,,,,,636014,Terrimonas lutea,P,970828,Terrimonas lutea,N,,,,OR,,
,A,2019-12-03,,,,,,636015,Terrimonas ferruginea,P,970829,Terrimonas ferruginea,N,,,,OR,,
,A,2019-12-03,,,,,,639351,Streptomyces specialis,P,974899,Streptomyces specialis,N,,,,OR,,
,A,2019-12-03,,,,,,639352,Streptomyces sparsus,P,974900,Streptomyces sparsus,N,,,,OR,,
,A,2019-12-03,,,,,,639353,Streptomyces sparsogenes,P,974901,Streptomyces sparsogenes,N,,,,OR,,
,A,2019-12-03,,,,,,639354,Streptomyces spadicis,P,974902,Streptomyces spadicis,N,,,,OR,,
,A,2019-12-03,,,,,,639355,Streptomyces somaliensis,T,974904,Indiella somaliensis,N,,,,OR,,
,A,2019-12-03,,,,,,639355,Streptomyces somaliensis,P,974903,Streptomyces somaliensis,N,,,,OR,,
,A,2019-12-03,,,,,,639356,Streptomyces solisilvae,P,974905,Streptomyces solisilvae,N,,,,OR,,
,A,2019-12-03,,,,,,639357,Streptomyces sodiiphilus,P,974906,Streptomyces sodiiphilus,N,,,,OR,,
,A,2019-12-03,,,,,,635100,Serratia symbiotica,P,969658,Serratia symbiotica,N,,,,OR,,
,A,2019-12-03,,,,,,635101,Serratia rubidaea,P,969659,Serratia rubidaea,N,,,,OR,,
,A,2019-12-03,,,,,,635101,Serratia rubidaea,T,969660,Serratia marinorubra,N,,,,OR,,
,A,2019-12-03,,,,,,647920,Acinetobacter antiviralis,P,985803,Acinetobacter antiviralis,N,,,,OR,,
,A,2019-12-03,,,,,,647921,Acinetobacter albensis,P,985804,Acinetobacter albensis,N,,,,OR,,
,A,2019-12-03,,,,,,647922,Acidovorax wohlfahrtii,P,985805,Acidovorax wohlfahrtii,N,,,,OR,,
,A,2019-12-03,,,,,,647923,Acidovorax wautersii,P,985806,Acidovorax wautersii,N,,,,OR,,
,A,2019-12-03,,,,,,647924,Acidovorax valerianellae,P,985807,Acidovorax valerianellae,N,,,,OR,,
,A,2019-12-03,,,,,,647925,Acidovorax temperans,P,985808,Acidovorax temperans,N,,,,OR,,
,A,2019-12-03,,,,,,647926,Acidovorax soli,P,985809,Acidovorax soli,N,,,,OR,,
,A,2019-12-03,,,,,,647927,Acidovorax radicis,P,985810,Acidovorax radicis,N,,,,OR,,
,A,2019-12-03,,,,,,647928,Acidovorax oryzae,P,985811,Acidovorax oryzae,N,,,,OR,,
,A,2019-12-03,,,,,,647929,Acidovorax lacteus,P,985812,Acidovorax lacteus,N,,,,OR,,
,A,2019-12-03,,,,,,647930,Acidovorax konjaci,P,985813,Acidovorax konjaci,N,,,,OR,,
,A,2019-12-03,,,,,,647930,Acidovorax konjaci,T,985814,Pseudomonas avenae subsp. konjaci,N,,,,OR,,
,A,2019-12-03,,,,,,647930,Acidovorax konjaci,T,985815,Pseudomonas pseudoalcaligenes subsp. konjaci,N,,,,OR,,
,A,2019-12-03,,,,,,647931,Acidovorax kalamii,P,985816,Acidovorax kalamii,N,,,,OR,,
,A,2019-12-03,,,,,,647932,Acidovorax facilis,P,985817,Acidovorax facilis,N,,,,OR,,
,A,2019-12-03,,,,,,647932,Acidovorax facilis,T,985818,Hydrogenomonas facilis,N,,,,OR,,
,A,2019-12-03,,,,,,647932,Acidovorax facilis,T,985819,Pseudomonas facilis,N,,,,OR,,
,A,2019-12-03,,,,,,647933,Acidovorax ebreus,P,985820,Acidovorax ebreus,N,,,,OR,,
,A,2019-12-03,,,,,,647934,Acidovorax delafieldii,P,985821,Acidovorax delafieldii,N,,,,OR,,
,A,2019-12-03,,,,,,647934,Acidovorax delafieldii,T,985822,Pseudomonas delafieldii,N,,,,OR,,
,A,2019-12-03,,,,,,649094,Aliiarcobacter faecis,P,987334,Aliiarcobacter faecis,N,,,,OR,,
,A,2019-12-03,,,,,,649094,Aliiarcobacter faecis,T,987335,Arcobacter faecis,N,,,,OR,,
,A,2019-12-03,,,,,,649094,Aliiarcobacter faecis,T,987336,Arcobacter septicus,N,,,,OR,,
,A,2019-12-03,,,,,,649095,Alicyclobacillus vulcanalis,P,987337,Alicyclobacillus vulcanalis,N,,,,OR,,
,A,2019-12-03,,,,,,649096,Alicyclobacillus tolerans,P,987338,Alicyclobacillus tolerans,N,,,,OR,,
,A,2019-12-03,,,,,,649097,Alicyclobacillus tengchongensis,P,987339,Alicyclobacillus tengchongensis,N,,,,OR,,
,A,2019-12-03,,,,,,649098,Alicyclobacillus shizuokensis,P,987340,Alicyclobacillus shizuokensis,N,,,,OR,,
,A,2019-12-03,,,,,,649099,Alicyclobacillus sendaiensis,P,987341,Alicyclobacillus sendaiensis,N,,,,OR,,
,A,2019-12-03,,,,,,649100,Alicyclobacillus sacchari,P,987342,Alicyclobacillus sacchari,N,,,,OR,,
,A,2019-12-03,,,,,,649101,Alicyclobacillus pomorum,P,987343,Alicyclobacillus pomorum,N,,,,OR,,
,A,2019-12-03,,,,,,649102,Alicyclobacillus montanus,P,987344,Alicyclobacillus montanus,N,,,,OR,,
,A,2019-12-03,,,,,,649103,Alicyclobacillus mali,P,987345,Alicyclobacillus mali,N,,,,OR,,
,A,2019-12-03,,,,,,649104,Alicyclobacillus macrosporangiidus,P,987346,Alicyclobacillus macrosporangiidus,N,,,,OR,,
,A,2019-12-03,,,,,,649105,Alicyclobacillus kakegawensis,P,987347,Alicyclobacillus kakegawensis,N,,,,OR,,
,A,2019-12-03,,,,,,649106,Alicyclobacillus hesperidum,P,987348,Alicyclobacillus hesperidum,N,,,,OR,,
,A,2019-12-03,,,,,,649107,Alicyclobacillus herbarius,P,987349,Alicyclobacillus herbarius,N,,,,OR,,
,A,2019-12-03,,,,,,649108,Alicyclobacillus fodiniaquatilis,P,987350,Alicyclobacillus fodiniaquatilis,N,,,,OR,,
,A,2019-12-03,,,,,,649109,Alicyclobacillus ferrooxydans,P,987351,Alicyclobacillus ferrooxydans,N,,,,OR,,
,A,2019-12-03,,,,,,649110,Alicyclobacillus ferripilum,P,987352,Alicyclobacillus ferripilum,N,,,,OR,,
,A,2019-12-03,,,,,,649111,Alicyclobacillus fastidiosus,P,987353,Alicyclobacillus fastidiosus,N,,,,OR,,
,A,2019-12-03,,,,,,649112,Alicyclobacillus disulfidooxidans,P,987354,Alicyclobacillus disulfidooxidans,N,,,,OR,,
,A,2019-12-03,,,,,,649112,Alicyclobacillus disulfidooxidans,T,987355,Sulfobacillus disulfidooxidans,N,,,,OR,,
,A,2019-12-03,,,,,,649113,Alicyclobacillus dauci,P,987356,Alicyclobacillus dauci,N,,,,OR,,
,A,2019-12-03,,,,,,649114,Alicyclobacillus cycloheptanicus,P,987357,Alicyclobacillus cycloheptanicus,N,,,,OR,,
,A,2019-12-03,,,,,,653822,Amycolatopsis orientalis subsp. vinearia,P,993346,Amycolatopsis orientalis subsp. vinearia,N,,,,OR,,
,A,2019-12-03,,,,,,653823,Amycolatopsis orientalis,T,993348,Nocardia orientalis,N,,,,OR,,
,A,2019-12-03,,,,,,653823,Amycolatopsis orientalis,T,993349,Streptomyces orientalis,N,,,,OR,,
,A,2019-12-03,,,,,,653823,Amycolatopsis orientalis,P,993347,Amycolatopsis orientalis,N,,,,OR,,
,A,2019-12-03,,,,,,653824,Amycolatopsis oliviviridis,P,993350,Amycolatopsis oliviviridis,N,,,,OR,,
,A,2019-12-03,,,,,,653825,Amycolatopsis niigatensis,P,993351,Amycolatopsis niigatensis,N,,,,OR,,
,A,2019-12-03,,,,,,653826,Amycolatopsis nigrescens,P,993352,Amycolatopsis nigrescens,N,,,,OR,,
,A,2019-12-03,,,,,,653827,Amycolatopsis minnesotensis,P,993353,Amycolatopsis minnesotensis,N,,,,OR,,
,A,2019-12-03,,,,,,653828,Amycolatopsis methanolica,P,993354,Amycolatopsis methanolica,N,,,,OR,,
,A,2019-12-03,,,,,,653829,Amycolatopsis mediterranei subsp. kanglensis,T,993356,Nocardia mediterranei subsp. kanglensis,N,,,,OR,,
,A,2019-12-03,,,,,,653829,Amycolatopsis mediterranei subsp. kanglensis,P,993355,Amycolatopsis mediterranei subsp. kanglensis,N,,,,OR,,
,A,2019-12-03,,,,,,653830,Amycolatopsis mediterranei,P,993357,Amycolatopsis mediterranei,N,,,,OR,,
,A,2019-12-03,,,,,,653830,Amycolatopsis mediterranei,T,993358,Nocardia mediterranei,N,,,,OR,,
,A,2019-12-03,,,,,,653830,Amycolatopsis mediterranei,T,993359,Streptomyces mediterranei,N,,,,OR,,
,A,2019-12-03,,,,,,653831,Amycolatopsis marina,P,993360,Amycolatopsis marina,N,,,,OR,,
,A,2019-12-03,,,,,,653832,Amycolatopsis magusensis,P,993361,Amycolatopsis magusensis,N,,,,OR,,
,A,2019-12-03,,,,,,653833,Amycolatopsis lurida,T,993363,Amycolatopsis orientalis subsp. lurida,N,,,,OR,,
,A,2019-12-03,,,,,,653833,Amycolatopsis lurida,P,993362,Amycolatopsis lurida,N,,,,OR,,
,A,2019-12-03,,,,,,653833,Amycolatopsis lurida,T,993364,Nocardia lurida,N,,,,OR,,
,A,2019-12-03,,,,,,653834,Amycolatopsis lexingtonensis,P,993365,Amycolatopsis lexingtonensis,N,,,,OR,,
,A,2019-12-03,,,,,,653835,Amycolatopsis lactamdurans,T,993367,Nocardia lactamdurans,N,,,,OR,,
,A,2019-12-03,,,,,,653835,Amycolatopsis lactamdurans,T,993368,Streptomyces lactamdurans,N,,,,OR,,
,A,2019-12-03,,,,,,653835,Amycolatopsis lactamdurans,P,993366,Amycolatopsis lactamdurans,N,,,,OR,,
,A,2019-12-03,,,,,,653836,Amycolatopsis keratiniphila subsp. nogabecina,P,993369,Amycolatopsis keratiniphila subsp. nogabecina,N,,,,OR,,
,A,2019-12-03,,,,,,653837,Amycolatopsis keratiniphila subsp. keratiniphila,P,993370,Amycolatopsis keratiniphila subsp. keratiniphila,N,,,,OR,,
,A,2019-12-03,,,,,,653838,Amycolatopsis keratiniphila,P,993371,Amycolatopsis keratiniphila,N,,,,OR,,
,A,2019-12-03,,,,,,653839,Amycolatopsis kentuckyensis,P,993372,Amycolatopsis kentuckyensis,N,,,,OR,,
,A,2019-12-03,,,,,,653840,Amycolatopsis jiangsuensis,P,993373,Amycolatopsis jiangsuensis,N,,,,OR,,
,A,2019-12-03,,,,,,653841,Amycolatopsis jejuensis,P,993374,Amycolatopsis jejuensis,N,,,,OR,,
,A,2019-12-03,,,,,,653842,Amycolatopsis japonica,P,993375,Amycolatopsis japonica,N,,,,OR,,
,A,2019-12-03,,,,,,653842,Amycolatopsis japonica,T,993376,Amycolatopsis japonicum,N,,,,OR,,
,A,2019-12-03,,,,,,653843,Amycolatopsis hippodromi,P,993377,Amycolatopsis hippodromi,N,,,,OR,,
,A,2019-12-03,,,,,,653844,Amycolatopsis helveola,P,993378,Amycolatopsis helveola,N,,,,OR,,
,A,2019-12-03,,,,,,653845,Amycolatopsis halotolerans,P,993379,Amycolatopsis halotolerans,N,,,,OR,,
,A,2019-12-03,,,,,,653846,Amycolatopsis halophila,P,993380,Amycolatopsis halophila,N,,,,OR,,
,A,2019-12-03,,,,,,653847,Amycolatopsis granulosa,P,993381,Amycolatopsis granulosa,N,,,,OR,,
,A,2019-12-03,,,,,,653848,Amycolatopsis flava,P,993382,Amycolatopsis flava,N,,,,OR,,
,A,2019-12-03,,,,,,653849,Amycolatopsis eurytherma,P,993383,Amycolatopsis eurytherma,N,,,,OR,,
,A,2019-12-03,,,,,,653850,Amycolatopsis equina,P,993384,Amycolatopsis equina,N,,,,OR,,
,A,2019-12-03,,,,,,653851,Amycolatopsis endophytica,P,993385,Amycolatopsis endophytica,N,,,,OR,,
,A,2019-12-03,,,,,,653852,Amycolatopsis echigonensis,P,993386,Amycolatopsis echigonensis,N,,,,OR,,
,A,2019-12-03,,,,,,653853,Amycolatopsis dongchuanensis,P,993387,Amycolatopsis dongchuanensis,N,,,,OR,,
,A,2019-12-03,,,,,,653854,Amycolatopsis deserti,P,993388,Amycolatopsis deserti,N,,,,OR,,
,A,2019-12-03,,,,,,653855,Amycolatopsis decaplanina,P,993389,Amycolatopsis decaplanina,N,,,,OR,,
,A,2019-12-03,,,,,,653856,Amycolatopsis coloradensis,P,993390,Amycolatopsis coloradensis,N,,,,OR,,
,A,2019-12-03,,,,,,653857,Amycolatopsis circi,P,993391,Amycolatopsis circi,N,,,,OR,,
,A,2019-12-03,,,,,,653858,Amycolatopsis cihanbeyliensis,P,993392,Amycolatopsis cihanbeyliensis,N,,,,OR,,
,A,2019-12-03,,,,,,653859,Amycolatopsis bullii,P,993393,Amycolatopsis bullii,N,,,,OR,,
,A,2019-12-03,,,,,,653860,Amycolatopsis benzoatilytica,P,993394,Amycolatopsis benzoatilytica,N,,,,OR,,
,A,2019-12-03,,,,,,653861,Amycolatopsis bartoniae,P,993395,Amycolatopsis bartoniae,N,,,,OR,,
,A,2019-12-03,,,,,,653862,Amycolatopsis balhimycina,P,993396,Amycolatopsis balhimycina,N,,,,OR,,
,A,2019-12-03,,,,,,653863,Amycolatopsis azurea,T,993398,Pseudonocardia azurea,N,,,,OR,,
,A,2019-12-03,,,,,,653863,Amycolatopsis azurea,P,993397,Amycolatopsis azurea,N,,,,OR,,
,A,2019-12-03,,,,,,653864,Amycolatopsis australiensis,P,993399,Amycolatopsis australiensis,N,,,,OR,,
,A,2019-12-03,,,,,,653865,Amycolatopsis antarctica,P,993400,Amycolatopsis antarctica,N,,,,OR,,
,A,2019-12-03,,,,,,653866,Amycolatopsis albispora,P,993401,Amycolatopsis albispora,N,,,,OR,,
,A,2019-12-03,,,,,,653867,Amycolatopsis albidoflavus,P,993402,Amycolatopsis albidoflavus,N,,,,OR,,
,A,2019-12-03,,,,,,651925,Cathayosporangium alboflavum,P,990879,Cathayosporangium alboflavum,N,,,,OR,,
,A,2019-12-03,,,,,,651926,Catenuloplanes niger,P,990880,Catenuloplanes niger,N,,,,OR,,
,A,2019-12-03,,,,,,651927,Catenuloplanes nepalensis,P,990881,Catenuloplanes nepalensis,N,,,,OR,,
,A,2019-12-03,,,,,,651928,Catenuloplanes japonicus,P,990882,Catenuloplanes japonicus,N,,,,OR,,
,A,2019-12-03,,,,,,651929,Catenuloplanes indicus,P,990883,Catenuloplanes indicus,N,,,,OR,,
,A,2019-12-03,,,,,,651930,Catenuloplanes crispus,P,990884,Catenuloplanes crispus,N,,,,OR,,
,A,2019-12-03,,,,,,651930,Catenuloplanes crispus,T,990885,Planopolyspora crispa,N,,,,OR,,
,A,2019-12-03,,,,,,651931,Catenuloplanes castaneus,P,990886,Catenuloplanes castaneus,N,,,,OR,,
,A,2019-12-03,,,,,,651932,Catenuloplanes atrovinosus,P,990887,Catenuloplanes atrovinosus,N,,,,OR,,
,A,2019-12-03,,,,,,651933,Catenulispora yoronensis,P,990888,Catenulispora yoronensis,N,,,,OR,,
,A,2019-12-03,,,,,,651934,Catenulispora subtropica,P,990889,Catenulispora subtropica,N,,,,OR,,
,A,2019-12-03,,,,,,651935,Catenulispora rubra,P,990890,Catenulispora rubra,N,,,,OR,,
,A,2019-12-03,,,,,,651936,Catenulispora graminis,P,990891,Catenulispora graminis,N,,,,OR,,
,A,2019-12-03,,,,,,651937,Catenulispora fulva,P,990892,Catenulispora fulva,N,,,,OR,,
,A,2019-12-03,,,,,,651938,Catenulispora cavernae,P,990893,Catenulispora cavernae,N,,,,OR,,
,A,2019-12-03,,,,,,651939,Catenulispora acidiphila,P,990894,Catenulispora acidiphila,N,,,,OR,,
,A,2019-12-03,,,,,,651940,Catenovulum sediminis,P,990895,Catenovulum sediminis,N,,,,OR,,
,A,2019-12-03,,,,,,651941,Catenovulum maritimum,T,990897,Catenovulum maritimus,N,,,,OR,,
,A,2019-12-03,,,,,,651941,Catenovulum maritimum,P,990896,Catenovulum maritimum,N,,,,OR,,
,A,2019-12-03,,,,,,651941,Catenovulum maritimum,T,990898,Mariagarivorans maritimus,N,,,,OR,,
,A,2019-12-03,,,,,,651942,Catenovulum agarivorans,P,990899,Catenovulum agarivorans,N,,,,OR,,
,A,2019-12-03,,,,,,652637,Desertifilum dzianense,P,991761,Desertifilum dzianense,N,,,,OR,,
,A,2019-12-03,,,,,,638004,Ruminobacter amylophilus,T,973275,Ruminobacter amylophilum,N,,,,OR,,
,A,2019-12-03,,,,,,638004,Ruminobacter amylophilus,P,973273,Ruminobacter amylophilus,N,,,,OR,,
,A,2019-12-03,,,,,,638005,Ruminobacillus xylanolyticum,P,973276,Ruminobacillus xylanolyticum,N,,,,OR,,
,A,2019-12-03,,,,,,638006,Ruminiclostridium sufflavum,T,973278,Clostridium sufflavum,N,,,,OR,,
,A,2019-12-03,,,,,,638006,Ruminiclostridium sufflavum,P,973277,Ruminiclostridium sufflavum,N,,,,OR,,
,A,2019-12-03,,,,,,638007,Ruminiclostridium papyrosolvens,P,973279,Ruminiclostridium papyrosolvens,N,,,,OR,,
,A,2019-12-03,,,,,,638007,Ruminiclostridium papyrosolvens,T,973280,Clostridium papyrosolvens,N,,,,OR,,
,A,2019-12-03,,,,,,638008,Ruminiclostridium josui,T,973282,Clostridium josui,N,,,,OR,,
,A,2019-12-03,,,,,,638008,Ruminiclostridium josui,P,973281,Ruminiclostridium josui,N,,,,OR,,
,A,2019-12-03,,,,,,638009,Ruminiclostridium hungatei,P,973283,Ruminiclostridium hungatei,N,,,,OR,,
,A,2019-12-03,,,,,,638009,Ruminiclostridium hungatei,T,973284,Clostridium hungatei,N,,,,OR,,
,A,2019-12-03,,,,,,638010,Ruminiclostridium cellobioparum subsp. termitidis,T,973286,Clostridium termitidis,N,,,,OR,,
,A,2019-12-03,,,,,,638010,Ruminiclostridium cellobioparum subsp. termitidis,P,973285,Ruminiclostridium cellobioparum subsp. termitidis,N,,,,OR,,
,A,2019-12-03,,,,,,638011,Ruminiclostridium cellobioparum subsp. cellobioparum,P,973287,Ruminiclostridium cellobioparum subsp. cellobioparum,N,,,,OR,,
,A,2019-12-03,,,,,,638012,Ruminiclostridium cellobioparum,T,973289,Clostridium cellobioparum,N,,,,OR,,
,A,2019-12-03,,,,,,638012,Ruminiclostridium cellobioparum,T,973290,Clostridium cellobioparus,N,,,,OR,,
,A,2019-12-03,,,,,,638012,Ruminiclostridium cellobioparum,P,973288,Ruminiclostridium cellobioparum,N,,,,OR,,
,A,2019-12-03,,,,,,653219,Frigoribacterium faeni,P,992571,Frigoribacterium faeni,N,,,,OR,,
,A,2019-12-03,,,,,,653220,Frigoribacterium endophyticum,P,992572,Frigoribacterium endophyticum,N,,,,OR,,
,A,2019-12-03,,,,,,653221,Frigidibacter albus,P,992573,Frigidibacter albus,N,,,,OR,,
,A,2019-12-03,,,,,,653222,Friedmanniella spumicola,P,992574,Friedmanniella spumicola,N,,,,OR,,
,A,2019-12-03,,,,,,653223,Friedmanniella sagamiharensis,P,992575,Friedmanniella sagamiharensis,N,,,,OR,,
,A,2019-12-03,,,,,,653224,Friedmanniella okinawensis,P,992576,Friedmanniella okinawensis,N,,,,OR,,
,A,2019-12-03,,,,,,653225,Friedmanniella luteola,P,992577,Friedmanniella luteola,N,,,,OR,,
,A,2019-12-03,,,,,,653226,Friedmanniella lucida,P,992578,Friedmanniella lucida,N,,,,OR,,
,A,2019-12-03,,,,,,653227,Friedmanniella flava,P,992579,Friedmanniella flava,N,,,,OR,,
,A,2019-12-03,,,,,,652507,Geobacter daltonii,P,991598,Geobacter daltonii,N,,,,OR,,
,A,2019-12-03,,,,,,652508,Geobacter chapellei,P,991599,Geobacter chapellei,N,,,,OR,,
,A,2019-12-03,,,,,,652509,Geobacter bremensis,P,991600,Geobacter bremensis,N,,,,OR,,
,A,2019-12-03,,,,,,652510,Geobacter bemidjiensis,P,991601,Geobacter bemidjiensis,N,,,,OR,,
,A,2019-12-03,,,,,,652511,Geobacter argillaceus,P,991602,Geobacter argillaceus,N,,,,OR,,
,A,2019-12-03,,,,,,652512,Geobacter anodireducens,P,991603,Geobacter anodireducens,N,,,,OR,,
,A,2019-12-03,,,,,,652513,Geobacillus zalihae,P,991604,Geobacillus zalihae,N,,,,OR,,
,A,2019-12-03,,,,,,652514,Geobacillus yumthangensis,P,991605,Geobacillus yumthangensis,N,,,,OR,,
,A,2019-12-03,,,,,,652515,Geobacillus vulcani,T,991607,Bacillus vulcani,N,,,,OR,,
,A,2019-12-03,,,,,,652515,Geobacillus vulcani,P,991606,Geobacillus vulcani,N,,,,OR,,
,A,2019-12-03,,,,,,652516,Geobacillus uzenensis,P,991608,Geobacillus uzenensis,N,,,,OR,,
,A,2019-12-03,,,,,,652517,Geobacillus uralicus,P,991609,Geobacillus uralicus,N,,,,OR,,
,A,2019-12-03,,,,,,652518,Geobacillus tropicalis,P,991610,Geobacillus tropicalis,N,,,,OR,,
,A,2019-12-03,,,,,,652519,Geobacillus thermoparaffinivorans,P,991611,Geobacillus thermoparaffinivorans,N,,,,OR,,
,A,2019-12-03,,,,,,652520,Geobacillus thermoleovorans subsp. stromboliensis,P,991612,Geobacillus thermoleovorans subsp. stromboliensis,N,,,,OR,,
,A,2019-12-03,,,,,,652521,Geobacillus thermoleovorans,T,991614,Bacillus thermoleovorans,N,,,,OR,,
,A,2019-12-03,,,,,,652521,Geobacillus thermoleovorans,P,991613,Geobacillus thermoleovorans,N,,,,OR,,
,A,2019-12-03,,,,,,652522,Geobacillus thermodenitrificans subsp. thermodenitrificans,P,991615,Geobacillus thermodenitrificans subsp. thermodenitrificans,N,,,,OR,,
,A,2019-12-03,,,,,,653377,Brochothrix thermosphacta,P,992757,Brochothrix thermosphacta,N,,,,OR,,
,A,2019-12-03,,,,,,653378,Brochothrix campestris,P,992759,Brochothrix campestris,N,,,,OR,,
,A,2019-12-03,,,,,,653379,Breznakia pachnodae,P,992760,Breznakia pachnodae,N,,,,OR,,
,A,2019-12-03,,,,,,653380,Breznakia blatticola,P,992761,Breznakia blatticola,N,,,,OR,,
,A,2019-12-03,,,,,,653381,Brevundimonas viscosa,P,992762,Brevundimonas viscosa,N,,,,OR,,
,A,2019-12-03,,,,,,653382,Brevundimonas vesicularis,P,992763,Brevundimonas vesicularis,N,,,,OR,,
,A,2019-12-03,,,,,,653382,Brevundimonas vesicularis,T,992764,Corynebacterium vesiculare,N,,,,OR,,
,A,2019-12-03,,,,,,653382,Brevundimonas vesicularis,T,992765,Pseudomonas vesiculare,N,,,,OR,,
,A,2019-12-03,,,,,,653382,Brevundimonas vesicularis,T,992766,Pseudomonas vesicularis,N,,,,OR,,
