1002564,Y,2019-04-04,fitzgeraldjb,512344,"epiphycan protein, zebrafish","epiphycan protein, zebrafish",679400,P,512344,"epyc protein, zebrafish","epiphycan protein, zebrafish",679400,T,
1002566,Y,2019-04-04,fitzgeraldjb,513244,"erm protein, zebrafish","erm protein, zebrafish",662538,P,513244,"etv5b protein, zebrafish","erm protein, zebrafish",662538,T,
1002568,Y,2019-04-04,fitzgeraldjb,515513,"ER81 protein, zebrafish","ER81 protein, zebrafish",687856,P,515513,"etv1 protein, zebrafish","ER81 protein, zebrafish",687856,T,
1002570,Y,2019-04-04,fitzgeraldjb,516170,"duboraya protein, zebrafish","duboraya protein, zebrafish",689348,P,516170,"dub protein, zebrafish","duboraya protein, zebrafish",689348,T,
1002918,Y,2019-04-07,fitzgeraldjb,494998,"gfra2 protein, zebrafish","gfra2 protein, zebrafish",627454,P,494998,"gfra2a protein, zebrafish","gfra2 protein, zebrafish",627454,T,
1002574,Y,2019-04-04,fitzgeraldjb,518283,"Dnmt2 protein, zebrafish","Dnmt2 protein, zebrafish",694295,P,518283,"trdmt1 protein, zebrafish","Dnmt2 protein, zebrafish",694295,T,
1002576,Y,2019-04-04,fitzgeraldjb,518902,"Drg11 protein, zebrafish","Drg11 protein, zebrafish",695799,P,518902,"drgx protein, zebrafish","Drg11 protein, zebrafish",695799,T,
1002578,Y,2019-04-04,fitzgeraldjb,519572,"Eln1 protein, zebrafish","Eln1 protein, zebrafish",697475,P,519572,"elna protein, zebrafish","Eln1 protein, zebrafish",697475,T,
1002580,Y,2019-04-04,fitzgeraldjb,519573,"Eln2 protein, zebrafish","Eln2 protein, zebrafish",697476,P,519573,"elnb protein, zebrafish","Eln2 protein, zebrafish",697476,T,
1001374,Y,2019-03-31,fitzgeraldjb,579531,"Bms1-like protein, zebrafish","Bms1-like protein, zebrafish",839993,P,579531,"bms1 protein, zebrafish","Bms1-like protein, zebrafish",839993,T,
1001376,Y,2019-03-31,fitzgeraldjb,580633,"CACNB2 protein, zebrafish","CACNB2 protein, zebrafish",842996,P,580633,"cacnb2a protein, zebrafish","CACNB2 protein, zebrafish",842996,T,
1001378,Y,2019-03-31,fitzgeraldjb,582578,"Caspy2 protein, zebrafish","Caspy2 protein, zebrafish",847422,P,582578,"caspb protein, zebrafish","Caspy2 protein, zebrafish",847422,T,
1001380,Y,2019-03-31,fitzgeraldjb,586443,"Bcl6a protein, zebrafish","Bcl6a protein, zebrafish",855310,P,586443,"bcl6aa protein, zebrafish","Bcl6a protein, zebrafish",855310,T,
1001382,Y,2019-03-31,fitzgeraldjb,587944,"Bcl2 protein, zebrafish","Bcl2 protein, zebrafish",858764,P,587944,"bcl2a protein, zebrafish","Bcl2 protein, zebrafish",858764,T,
1003825,W,2019-04-11,benjersb,530262,"EEN protein, zebrafish","EEN protein, zebrafish",723018,P,530262,"sh3gl1a protein, zebrafish","sh3gl1a protein, zebrafish",955146,P,
1003863,Y,2019-04-11,fitzgeraldjb,591278,"Irxl1 protein, zebrafish","Irxl1 protein, zebrafish",865934,P,591278,"mkxa protein, zebrafish","Irxl1 protein, zebrafish",865934,T,
1003865,Y,2019-04-11,fitzgeraldjb,591481,"Jam1a protein, zebrafish","Jam1a protein, zebrafish",866414,P,591481,"f11r.1 protein, zebrafish","Jam1a protein, zebrafish",866414,T,
1003867,Y,2019-04-11,fitzgeraldjb,594857,"HCFC1 protein, zebrafish","HCFC1 protein, zebrafish",874422,P,594857,"hcfc1a protein, zebrafish","HCFC1 protein, zebrafish",874422,T,
1003869,Y,2019-04-11,fitzgeraldjb,598910,"itch protein, zebrafish","itch protein, zebrafish",882526,P,598910,"itcha protein, zebrafish","itch protein, zebrafish",882526,T,
1003873,Y,2019-04-11,fitzgeraldjb,600970,"hepassocin protein, zebrafish","hepassocin protein, zebrafish",886102,P,600970,"si:ch211-287a12.9 protein, zebrafish","hepassocin protein, zebrafish",886102,T,
1003875,Y,2019-04-11,fitzgeraldjb,601592,"IKBKAP protein, zebrafish","IKBKAP protein, zebrafish",887246,P,601592,"elp1 protein, zebrafish","IKBKAP protein, zebrafish",887246,T,
1003877,Y,2019-04-11,fitzgeraldjb,604108,"Gro2 protein, zebrafish","Gro2 protein, zebrafish",893422,P,604108,"tle3a protein, zebrafish","Gro2 protein, zebrafish",893422,T,
1003879,Y,2019-04-11,fitzgeraldjb,606276,"Jag1 protein, zebrafish","Jag1 protein, zebrafish",628002,P,606276,"jag1a protein, zebrafish","Jag1 protein, zebrafish",628002,T,
1002874,Y,2019-04-07,fitzgeraldjb,609008,"Fat1 protein, zebrafish","Fat1 protein, zebrafish",903955,P,609008,"fat1a protein, zebrafish","Fat1 protein, zebrafish",903955,T,
1002876,Y,2019-04-07,fitzgeraldjb,609117,"GOAT protein, zebrafish","GOAT protein, zebrafish",904170,P,609117,"mboat4 protein, zebrafish","GOAT protein, zebrafish",904170,T,
1002878,Y,2019-04-07,fitzgeraldjb,609254,"Gpr183 protein, zebrafish","Gpr183 protein, zebrafish",904444,P,609254,"gpr183a protein, zebrafish","Gpr183 protein, zebrafish",904444,T,
1002880,Y,2019-04-07,fitzgeraldjb,610067,"GBA1 protein, zebrafish","GBA1 protein, zebrafish",906014,P,610067,"gba protein, zebrafish","GBA1 protein, zebrafish",906014,T,
1002882,Y,2019-04-07,fitzgeraldjb,611741,"Gas7 protein, zebrafish","Gas7 protein, zebrafish",910359,P,611741,"gas7a protein, zebrafish","Gas7 protein, zebrafish",910359,T,
1002884,Y,2019-04-07,fitzgeraldjb,618000,"GNB5 protein, zebrafish","GNB5 protein, zebrafish",923071,P,618000,"gnb5b protein, zebrafish","GNB5 protein, zebrafish",923071,T,
1002886,Y,2019-04-07,fitzgeraldjb,620422,"fidgetin-like 1 protein, zebrafish","fidgetin-like 1 protein, zebrafish",926902,P,620422,"FIGNL1 protein, zebrafish","fidgetin-like 1 protein, zebrafish",926902,T,
1003901,Y,2019-04-11,fitzgeraldjb,83560,"Hoxc5 protein, zebrafish","Hoxc5 protein, zebrafish",548302,P,83560,"hoxc5a protein, zebrafish","Hoxc5 protein, zebrafish",548302,T,
1002890,Y,2019-04-07,fitzgeraldjb,622974,"GNB1 protein, zebrafish","GNB1 protein, zebrafish",932454,P,622974,"gnb1a protein, zebrafish","GNB1 protein, zebrafish",932454,T,
1002892,Y,2019-04-07,fitzgeraldjb,96660,"flh protein, zebrafish","flh protein, zebrafish",598341,P,96660,"noto protein, zebrafish","flh protein, zebrafish",598341,T,
1003903,Y,2019-04-11,fitzgeraldjb,119433,"Her4 protein, zebrafish","Her4 protein, zebrafish",335775,P,119433,"her4.1 protein, zebrafish","Her4 protein, zebrafish",335775,T,
1002896,Y,2019-04-07,fitzgeraldjb,118355,"gli2 protein, zebrafish","gli2 protein, zebrafish",465783,P,118355,"gli2a protein, zebrafish","gli2 protein, zebrafish",465783,T,
1002898,Y,2019-04-07,fitzgeraldjb,418489,"fezl protein, zebrafish","fezl protein, zebrafish",433680,P,418489,"fezf2 protein, zebrafish","fezl protein, zebrafish",433680,T,
1002900,Y,2019-04-07,fitzgeraldjb,470834,"Frb35 protein, zebrafish","Frb35 protein, zebrafish",532067,P,470834,"egr2a protein, zebrafish","Frb35 protein, zebrafish",532067,T,
1002902,Y,2019-04-07,fitzgeraldjb,472413,"Fox-1 protein, zebrafish","Fox-1 protein, zebrafish",536382,P,472413,"Rbfox1l protein, zebrafish","Fox-1 protein, zebrafish",536382,T,
1003905,Y,2019-04-11,fitzgeraldjb,405063,"iro3 protein, zebrafish","iro3 protein, zebrafish",556957,P,405063,"irx3a protein, zebrafish","iro3 protein, zebrafish",556957,T,
1002906,Y,2019-04-07,fitzgeraldjb,480285,"frizzled 8c protein, zebrafish","frizzled 8c protein, zebrafish",568069,P,480285,"fzd5 protein, zebrafish","frizzled 8c protein, zebrafish",568069,T,
1002908,Y,2019-04-07,fitzgeraldjb,491009,"gja9 protein, zebrafish","gja9 protein, zebrafish",591310,P,491009,"gjd2b protein, zebrafish","gja9 protein, zebrafish",591310,T,
994485,R,2019-01-08,fitzgeraldjb,532608,"3,7-bis(2-hydroxyethyl)icaritin",0,,,532608,"3,7-bis(2-hydroxyethyl)icaritin",5U58D99D1L,,,
994487,R,2019-01-08,fitzgeraldjb,532756,5-aminoorotic acid,0,,,532756,5-aminoorotic acid,UM0F8VQR7M,,,
994489,R,2019-01-08,fitzgeraldjb,532762,illudalic acid,0,,,532762,illudalic acid,HW3U676A69,,,
994355,R,2019-01-08,fitzgeraldjb,527341,illudinine,0,,,527341,illudinine,9AG1G13T0D,,,
994357,R,2019-01-08,fitzgeraldjb,527398,GS-9148,0,,,527398,GS-9148,A8OH1KW2TZ,,,
994359,R,2019-01-08,fitzgeraldjb,527606,imvamune,0,,,527606,imvamune,TU8J357395,,,
994361,R,2019-01-08,fitzgeraldjb,527681,"1,4-benzodioxan",0,,,527681,"1,4-benzodioxan",ZC5YP57PSW,,,
994363,R,2019-01-08,fitzgeraldjb,527756,4-(N-methylamino)-4'-(2-(2-(2-fluoroethoxy)ethoxy)ethoxy)stilbene,0,,,527756,4-(N-methylamino)-4'-(2-(2-(2-fluoroethoxy)ethoxy)ethoxy)stilbene,TLA7312TOI,,,
994365,R,2019-01-08,fitzgeraldjb,527823,allitol,0,,,527823,allitol,B3F996O6JU,,,
994367,R,2019-01-08,fitzgeraldjb,527944,5-nitroisophthalic acid,0,,,527944,5-nitroisophthalic acid,G7RZ7LC76U,,,
994369,R,2019-01-08,fitzgeraldjb,527977,"O,N-didesmethyltramadol",0,,,527977,"O,N-didesmethyltramadol",F6F6QC876T,,,
994371,R,2019-01-08,fitzgeraldjb,528039,aminomebendazole,0,,,528039,aminomebendazole,X6Y3DED23D,,,
994373,R,2019-01-08,fitzgeraldjb,528063,9-hydroxynonanoic acid,0,,,528063,9-hydroxynonanoic acid,HV672SU12G,,,
994375,R,2019-01-08,fitzgeraldjb,528070,docosahexaenoyl-paclitaxel,0,,,528070,docosahexaenoyl-paclitaxel,OJE5810C4F,,,
994377,R,2019-01-08,fitzgeraldjb,528105,"trans-3,4''-dimethyl-3-hydroxyflavanone",0,,,528105,"trans-3,4''-dimethyl-3-hydroxyflavanone",1I7CW0S81Z,,,
994379,R,2019-01-08,fitzgeraldjb,528154,"5,6-dibromo-N,N-dimethyltryptamine",0,,,528154,"5,6-dibromo-N,N-dimethyltryptamine",QTA0HT8VX3,,,
994381,R,2019-01-08,fitzgeraldjb,528155,"5-bromo-N,N-dimethyltryptamine",0,,,528155,"5-bromo-N,N-dimethyltryptamine",2F81I6UW8C,,,
994383,R,2019-01-08,fitzgeraldjb,528234,phyllostin,0,,,528234,phyllostin,B1K54WA3BP,,,
994385,R,2019-01-08,fitzgeraldjb,528277,cycloprothrin,0,,,528277,cycloprothrin,GJD87S7ZH6,,,
994387,R,2019-01-08,fitzgeraldjb,528395,terephthalic acid isopropylamide,0,,,528395,terephthalic acid isopropylamide,W6LXS5VI5Z,,,
994389,R,2019-01-08,fitzgeraldjb,528992,pangdahai,0,,,528992,pangdahai,OPD4Z3647D,,,
994391,R,2019-01-08,fitzgeraldjb,529144,dichloroacetic anhydride,0,,,529144,dichloroacetic anhydride,MB3OGR64IN,,,
994393,R,2019-01-08,fitzgeraldjb,529149,rosarin,0,,,529149,rosarin,PQA54L0KFI,,,
994395,R,2019-01-08,fitzgeraldjb,529208,trimethoxyvinylsilane,0,,,529208,trimethoxyvinylsilane,0ZIU135UES,,,
994397,R,2019-01-08,fitzgeraldjb,529254,majusculamide C,0,,,529254,majusculamide C,74CZ7Q2FQQ,,,
994399,R,2019-01-08,fitzgeraldjb,529356,6-hydroxyflavone,0,,,529356,6-hydroxyflavone,148S6Z78H6,,,
994401,R,2019-01-08,fitzgeraldjb,529389,2-butyl-2-octenal,0,,,529389,2-butyl-2-octenal,49D14RAJ7M,,,
994403,R,2019-01-08,fitzgeraldjb,529482,"4-chloro-2,5-dimethoxyamphetamine",0,,,529482,"4-chloro-2,5-dimethoxyamphetamine",8Y1C6K0PCA,,,
994405,R,2019-01-08,fitzgeraldjb,529519,isoeleutherin,0,,,529519,isoeleutherin,VAL9X3HM57,,,
994409,R,2019-01-08,fitzgeraldjb,529581,Acid Blue 40,0,,,529581,Acid Blue 40,WA81N3PV2R,,,
994411,R,2019-01-08,fitzgeraldjb,529617,3-methylchrysene,0,,,529617,3-methylchrysene,A1D0DVO36T,,,
994413,R,2019-01-08,fitzgeraldjb,529618,4-methylchrysene,0,,,529618,4-methylchrysene,TWU6H5YT57,,,
994415,R,2019-01-08,fitzgeraldjb,529621,"6-methyl-1,2,3,4-tetrahydroquinoline",0,,,529621,"6-methyl-1,2,3,4-tetrahydroquinoline",0I67838Y8K,,,
994417,R,2019-01-08,fitzgeraldjb,529643,Texanol,0,,,529643,Texanol,ID6ZZH846Y,,,
995545,R,2019-01-14,fitzgeraldjb,576262,"bis(2-ethylhexyl) 2,3,4,5-tetrabromophthalate",0,,,576262,"bis(2-ethylhexyl) 2,3,4,5-tetrabromophthalate",413M0N3V1G,,,
995547,R,2019-01-14,fitzgeraldjb,576276,"2,2-dimethyl-5-oxotetrahydrofuran-3-carboxylic acid",0,,,576276,"2,2-dimethyl-5-oxotetrahydrofuran-3-carboxylic acid",5LZG478K6E,,,
995549,R,2019-01-14,fitzgeraldjb,576345,silthiofam,0,,,576345,silthiofam,5991I541GW,,,
995551,R,2019-01-14,fitzgeraldjb,576375,ritobegron ethyl,0,,,576375,ritobegron ethyl,E89L9L8KFH,,,
995553,R,2019-01-14,fitzgeraldjb,576397,5-(3-methylphenoxy)-2(1H)-pyrimidinone,0,,,576397,5-(3-methylphenoxy)-2(1H)-pyrimidinone,MU3JD8E9IS,,,
995555,R,2019-01-14,fitzgeraldjb,576487,lythrine,0,,,576487,lythrine,S16X2W9YAB,,,
995557,R,2019-01-14,fitzgeraldjb,576522,TRC150094,0,,,576522,TRC150094,B93608MTGW,,,
998753,Y,2019-02-25,fitzgeraldjb,604580,JNJ-42756493,JNJ-42756493,894530,P,604580,erdafitinib,JNJ-42756493,894530,T,
998755,Y,2019-02-25,fitzgeraldjb,94297,"nuclear dot protein 52, human","nuclear dot protein 52, human",725736,P,94297,"CALCOCO2 protein, human","nuclear dot protein 52, human",725736,T,
998757,Y,2019-02-25,fitzgeraldjb,102181,"CrebB-17A protein, Drosophila","CrebB-17A protein, Drosophila",619137,P,102181,"CrebB protein, Drosophila","CrebB-17A protein, Drosophila",619137,T,
998759,Y,2019-02-25,fitzgeraldjb,477645,"Lu protein, mouse","Lu protein, mouse",552204,P,477645,"Bcam protein, mouse","Lu protein, mouse",552204,T,
998761,Y,2019-02-25,miliarasn,495238,"SEP15 protein, human","SEP15 protein, human",603083,P,495238,"SELENOF protein, human","SEP15 protein, human",603083,T,
1002604,Y,2019-04-04,fitzgeraldjb,530717,"emi1 protein, Zebrafish","emi1 protein, Zebrafish",723980,P,530717,"fbxo5 protein, zebrafish","emi1 protein, Zebrafish",723980,T,
1002606,Y,2019-04-04,fitzgeraldjb,530835,"Dmrt3 protein, Zebrafish","Dmrt3 protein, Zebrafish",724287,P,530835,"dmrt3a protein, zebrafish","Dmrt3 protein, Zebrafish",724287,T,
1002608,Y,2019-04-04,fitzgeraldjb,533929,"Elys protein, zebrafish","Elys protein, zebrafish",772948,P,533929,"AHCTF1 protein, zebrafish","Elys protein, zebrafish",772948,T,
1003413,R,2019-04-10,fitzgeraldjb,576364,BMS-663068,0,,,576364,fostemsavir,97IQ273H4L,,,
1002612,Y,2019-04-04,fitzgeraldjb,534795,"Exdpf protein, zebrafish","Exdpf protein, zebrafish",734345,P,534795,"ppdpfa protein, zebrafish","Exdpf protein, zebrafish",734345,T,
1002614,Y,2019-04-04,fitzgeraldjb,539175,"Fad24 protein, zebrafish","Fad24 protein, zebrafish",747790,P,539175,"noc3l protein, zebrafish","Fad24 protein, zebrafish",747790,T,
1002616,Y,2019-04-04,fitzgeraldjb,542712,"dual oxidase protein, Zebrafish","dual oxidase protein, Zebrafish",756071,P,542712,"duox protein, zebrafish","dual oxidase protein, Zebrafish",756071,T,
1002618,Y,2019-04-04,fitzgeraldjb,543973,"Down syndrome critical region gene 5 protein, zebrafish","Down syndrome critical region gene 5 protein, zebrafish",758825,P,543973,"PigP protein, zebrafish","Down syndrome critical region gene 5 protein, zebrafish",758825,T,
995852,R,2019-01-16,fitzgeraldjb,581958,GSK364735,0,,,581958,GSK364735,SXN0KXT60S,,,
1003288,Y,2019-04-09,fitzgeraldjb,92223,"AtHSP22.0 protein, Arabidopsis","AtHSP22.0 protein, Arabidopsis",273452,P,92223,"HSP22.0 protein, Arabidopsis","AtHSP22.0 protein, Arabidopsis",273452,T,
1002622,Y,2019-04-04,fitzgeraldjb,551629,"Dok-7 protein, zebrafish","Dok-7 protein, zebrafish",776216,P,551629,"dok7 protein, zebrafish","Dok-7 protein, zebrafish",776216,T,
1002624,Y,2019-04-04,fitzgeraldjb,553001,"Elovl4 protein, zebrafish","Elovl4 protein, zebrafish",779506,P,553001,"Elovl4b protein, zebrafish","Elovl4 protein, zebrafish",779506,T,
996723,R,2019-01-31,fitzgeraldjb,629633,"MARCH6 protein, mouse",0,,,629633,"MARCH6 protein, mouse",EC 2.3.2.27,,,
996725,R,2019-01-31,fitzgeraldjb,629640,"SMYD2 protein, rat",0,,,629640,"SMYD2 protein, rat",EC 2.1.1.43,,,
996734,W,2019-01-31,fitzgeraldjb,629604,cytotoxic necrotizing factor type 3,cytotoxic necrotizing factor type 3,950849,P,629604,"CNF3, bacterial","CNF3, bacterial",950850,P,
996738,Y,2019-01-31,fitzgeraldjb,623139,"Trem5 protein, mouse","Trem5 protein, mouse",932879,P,623139,"Cd300e protein, mouse","Trem5 protein, mouse",932879,T,
996740,Z,2019-01-31,fitzgeraldjb,629604,cytotoxic necrotizing factor type 3,"CNF3, bacterial",950850,T,629604,"CNF3, bacterial","CNF3, bacterial",950850,P,
999519,R,2019-03-10,meyerstokesar,50001,"benzo(b)naphtho(2,1-d)thiophene",239-5-0,,,50001,"benzo(b)naphtho(2,1-d)thiophene",TSV456A44D,,,
999521,R,2019-03-10,meyerstokesar,51453,"3,4-diisopropyl-2,5-hexanedione",0,,,51453,"3,4-diisopropyl-2,5-hexanedione",4ETN001S4V,,,
999523,R,2019-03-10,meyerstokesar,51454,"3,4-diethyl-2,5-hexanedione",0,,,51454,"3,4-diethyl-2,5-hexanedione",0O1549R266,,,
1002928,Y,2019-04-07,fitzgeraldjb,499852,"GCAP5 protein, zebrafish","GCAP5 protein, zebrafish",637599,P,499852,"guca1e protein, zebrafish","GCAP5 protein, zebrafish",637599,T,
1002930,Y,2019-04-07,fitzgeraldjb,499853,"GCAP7 protein, zebrafish","GCAP7 protein, zebrafish",637601,P,499853,"guca1g protein, zebrafish","GCAP7 protein, zebrafish",637601,T,
1002932,Y,2019-04-07,fitzgeraldjb,503714,"Ff1d protein, zebrafish","Ff1d protein, zebrafish",651416,P,503714,"nr5a1b protein, zebrafish","Ff1d protein, zebrafish",651416,T,
1002934,Y,2019-04-07,fitzgeraldjb,504613,"foie gras protein, zebrafish","foie gras protein, zebrafish",655871,P,504613,"TRAPPC11 protein, zebrafish","foie gras protein, zebrafish",655871,T,
1002936,Y,2019-04-07,fitzgeraldjb,505202,"gremlin protein, zebrafish","gremlin protein, zebrafish",658073,P,505202,"grem1a protein, zebrafish","gremlin protein, zebrafish",658073,T,
1002938,Y,2019-04-07,fitzgeraldjb,507810,"GlyT2 protein, zebrafish","GlyT2 protein, zebrafish",666222,P,507810,"SLC6A5 protein, zebrafish","GlyT2 protein, zebrafish",666222,T,
1002942,Y,2019-04-07,fitzgeraldjb,508768,"Fog1 protein, zebrafish","Fog1 protein, zebrafish",668918,P,508768,"zfpm1 protein, zebrafish","Fog1 protein, zebrafish",668918,T,
1002944,Y,2019-04-07,fitzgeraldjb,509052,"frascati protein, zebrafish","frascati protein, zebrafish",669779,P,509052,"slc25a37 protein, zebrafish","frascati protein, zebrafish",669779,T,
995471,R,2019-01-14,fitzgeraldjb,573109,mutaprodenafil,0,,,573109,mutaprodenafil,0KBR3VF526,,,
995473,R,2019-01-14,fitzgeraldjb,573127,"(R)-4-cyclopropyl-7,8-difluoro-5-(4-(trifluoromethyl)phenylsulfonyl)-4,5-dihydro-1H-pyrazolo(4,3-c)quinoline",0,,,573127,"(R)-4-cyclopropyl-7,8-difluoro-5-(4-(trifluoromethyl)phenylsulfonyl)-4,5-dihydro-1H-pyrazolo(4,3-c)quinoline",7F5QGV49GL,,,
995475,R,2019-01-14,fitzgeraldjb,573189,4-carboxypyrazole,0,,,573189,4-carboxypyrazole,4XJZ84GV8E,,,
995477,R,2019-01-14,fitzgeraldjb,573278,epigallocatechin-3-O-(3''-O-methyl)-gallate,0,,,573278,epigallocatechin-3-O-(3''-O-methyl)-gallate,O97U9TPY8V,,,
995479,R,2019-01-14,fitzgeraldjb,573312,SCH 717454,0,,,573312,SCH 717454,V983921H3B,,,
995481,R,2019-01-14,fitzgeraldjb,573334,albuvirtide,0,,,573334,albuvirtide,MG9PC54E43,,,
995483,R,2019-01-14,fitzgeraldjb,573560,dabigatran ethyl ester,0,,,573560,dabigatran ethyl ester,KJ4EH9410G,,,
995485,R,2019-01-14,fitzgeraldjb,573694,bromuconazole,0,,,573694,bromuconazole,PHS29ZMZ81,,,
995487,R,2019-01-14,fitzgeraldjb,573700,coumarin 480,0,,,573700,coumarin 480,0M1GI783QT,,,
995489,R,2019-01-14,fitzgeraldjb,573859,aminopyralid,0,,,573859,aminopyralid,9S4EMJ60LF,,,
995491,R,2019-01-14,fitzgeraldjb,574065,CAT-354,0,,,574065,CAT-354,GK1LYB375A,,,
995493,R,2019-01-14,fitzgeraldjb,574095,diethyl citrate,0,,,574095,diethyl citrate,3N6TP86M5J,,,
995495,R,2019-01-14,fitzgeraldjb,574213,dilmapimod,0,,,574213,dilmapimod,Q3238VQW0N,,,
995497,R,2019-01-14,fitzgeraldjb,574474,"(1R,3R)-1-(1,3-benzodioxol-5-yl)-2-(chloroacetyl)-2,3,4,9-tetrahydro-1H-pyrido(3,4-b)indole-3-carboxylic acid methyl ester",0,,,574474,"(1R,3R)-1-(1,3-benzodioxol-5-yl)-2-(chloroacetyl)-2,3,4,9-tetrahydro-1H-pyrido(3,4-b)indole-3-carboxylic acid methyl ester",1P8ITA120M,,,
995499,R,2019-01-14,fitzgeraldjb,574488,monoclonal antibody 2021,0,,,574488,monoclonal antibody 2021,68603V9EAF,,,
995501,R,2019-01-14,fitzgeraldjb,574675,APG101,0,,,574675,APG101,F333OQQ9UV,,,
995503,R,2019-01-14,fitzgeraldjb,574680,sydowinin B,0,,,574680,sydowinin B,R78YLI0R53,,,
995505,R,2019-01-14,fitzgeraldjb,574748,4-(2-aminopropan-2-yl)-1-methylcyclohexan-1-amine,0,,,574748,4-(2-aminopropan-2-yl)-1-methylcyclohexan-1-amine,S583DR301G,,,
995507,R,2019-01-14,fitzgeraldjb,574749,IMM-101,0,,,574749,IMM-101,IZT740JY57,,,
995509,R,2019-01-14,fitzgeraldjb,574917,scolopendra alkaloids,0,,,574917,scolopendra alkaloids,T77DYH08RY,,,
995511,R,2019-01-14,fitzgeraldjb,574921,neobenodine,0,,,574921,neobenodine,8H4DV0TDRY,,,
995832,R,2019-01-16,fitzgeraldjb,581209,"1-(3-(1-methyl-1H-pyrazol-4-yl)-5-oxo-5H-benzo(4,5)cyclohepta(1,2-b)pyridin-7-yl)-N-(pyridin-2-ylmethyl)methanesulfonamide",0,,,581209,"1-(3-(1-methyl-1H-pyrazol-4-yl)-5-oxo-5H-benzo(4,5)cyclohepta(1,2-b)pyridin-7-yl)-N-(pyridin-2-ylmethyl)methanesulfonamide",350H6PBQ5Q,,,
995834,R,2019-01-16,fitzgeraldjb,581268,skimmin,0,,,581268,skimmin,H072F03PQN,,,
995836,R,2019-01-16,fitzgeraldjb,581327,177Lu-tetulomab,0,,,581327,177Lu-tetulomab,CPW7BR9UY7,,,
995838,R,2019-01-16,fitzgeraldjb,581370,rose-oxide,0,,,581370,rose-oxide,4O51437J50,,,
995840,R,2019-01-16,fitzgeraldjb,581654,"1,2-dibromotetrachloroethane",0,,,581654,"1,2-dibromotetrachloroethane",0SGG217EFR,,,
995842,R,2019-01-16,fitzgeraldjb,581675,2-fluorotoluene,0,,,581675,2-fluorotoluene,L55XKB3K7H,,,
995844,R,2019-01-16,fitzgeraldjb,581681,"1,1,3,4-tetrahydro-6-(1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl)quinazolin-2,4-dione",0,,,581681,"1,1,3,4-tetrahydro-6-(1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl)quinazolin-2,4-dione",KKS8BX5SNW,,,
995846,R,2019-01-16,fitzgeraldjb,581722,Phe-Val-Ala-Pro-Phe-Pro,0,,,581722,Phe-Val-Ala-Pro-Phe-Pro,NCJ63WU6BY,,,
995848,R,2019-01-16,fitzgeraldjb,581822,"N,N-dimethylsuccinamic acid",0,,,581822,"N,N-dimethylsuccinamic acid",19QG006ARN,,,
995850,R,2019-01-16,fitzgeraldjb,581844,pulvinone,0,,,581844,pulvinone,WRB2782R9H,,,
995854,R,2019-01-16,fitzgeraldjb,582189,2-hydroxy-p-toluic acid,0,,,582189,2-hydroxy-p-toluic acid,4H0106V3D3,,,
995856,R,2019-01-16,fitzgeraldjb,582383,"4,4''-bis(2-benzoxazolyl)stilbene",0,,,582383,"4,4''-bis(2-benzoxazolyl)stilbene",128BY3ERD5,,,
995858,R,2019-01-16,fitzgeraldjb,582557,(20S)-10-(3-aminopropyloxy)-7-ethylcamptothecin,0,,,582557,(20S)-10-(3-aminopropyloxy)-7-ethylcamptothecin,20Y8Q506KT,,,
995860,R,2019-01-16,fitzgeraldjb,582596,lochnericine,0,,,582596,lochnericine,WY97J4B4AM,,,
995862,R,2019-01-16,fitzgeraldjb,582628,2-methoxy-4-nitroaniline,0,,,582628,2-methoxy-4-nitroaniline,DPU26P1846,,,
995864,R,2019-01-16,fitzgeraldjb,582852,acetyl-glutamyl-glutamyl-methionyl-glutaminyl-arginyl-argininamide,0,,,582852,acetyl-glutamyl-glutamyl-methionyl-glutaminyl-arginyl-argininamide,L4EL31FWIL,,,
995866,R,2019-01-16,fitzgeraldjb,582866,4-tert-butylpyridine,0,,,582866,4-tert-butylpyridine,IL8V02163I,,,
995868,R,2019-01-16,fitzgeraldjb,583007,mevalocidin,0,,,583007,mevalocidin,F89MK466HZ,,,
995870,R,2019-01-16,fitzgeraldjb,583009,5-(2-aminopropyl)indole,0,,,583009,5-(2-aminopropyl)indole,W98BOE73HH,,,
989922,R,2018-12-06,miliarasn,570953,"NAA35 protein, human",EC 2.3.1.88,,,570953,"NAA35 protein, human",EC 2.3.1.256,,,
989931,Y,2018-12-06,miliarasn,534879,"UBE1L protein, human","UBE1L protein, human",734524,P,534879,"UBA7 protein, human","UBE1L protein, human",734524,T,
996265,R,2019-01-27,pashj,85184,Lys-gingipain,EC 3.4.22.-,,,85184,gingipain K,EC 3.4.22.47,,,
996278,Y,2019-01-27,fitzgeraldjb,588758,"VISTA protein, human","VISTA protein, human",860383,P,588758,"VSIR protein, human","VISTA protein, human",860383,T,
